text;question;label
"Edwina & Deko „Berlin Seasons“ … WohnzimmerKONZERT Das italienisch/australische Songwriter-Duo präsentiert gefühlvolle Folkmusik, angelehnt an den Stil der 60er Jahre. Der rein akustische Klang der Gitarren und Banjos bringt die Stimmen der beiden besonders zur Geltung. Kennengelernt haben sie sich – na klar: in Berlin. Die erste CD erschien 2014 und nun ist die zweite Scheibe bereits in Arbeit. Deko ist italienischer Songwriter, Produzent und Musiker (u.a. Gitarrist für Kitty Solaris) und in Italien bereits durch seine Band „Breakfast“ bekannt. Seine Musik klingt wie eine Brücke zwischen dem italienischen „Morricone“-Folk-Western und USA-Folk.
Edwina, australische Songwriterin, spielt „vintage“ klingende akustische Folkmusik, in einem Stil, der direkt in die 60er Jahre versetzt. Für das Musikfest „Me gusta la música“ werden sie ihr gemeinsames „on-the-road-project“ bei einem Wohnzimmerkonzert vorstellen.

Nachhören: http://edwinadeko.blogspot.de
Eintritt: VVK  10 Euro  /  AK 12 Euro";isMusic;1
"RAM Theater - Die Lauscher «Die Lauscher», Herr Pling und Frau Plong, laden Euch herzlich zu einem leckeren Geräuschcocktail in ihre Hörbar. Hier servieren sie sprudelnde Tonquellen, klingende Abenteuer und viel Musik. «Die Lauscher» ist eine Theaterreise in die Welt der Töne, Klänge und Geräusche, eine Hör-Show rund um einen so wichtigen und doch so oft vernachlässigten menschlichen Sinn.

«Die Lauscher» lädt zu einer rasanten und lustigen Fahrt durch die Gehörgänge. Dabei wird nicht das Hören gegen das Sehen ausgespielt, vielmehr geht es darum, wie wir hören, wenn wir sehen und was wir sehen, wenn wir nur hören. Mit Fliegenklatschen-Percussion, Glasharfen-Musik, dem großen Geräuscheraten, klingender Post, den Auftritten von Klangkörper und Ohrwurm, dem «Duett von Stern und Seestern» und vielen anderen akustischen Leckerbissen wird das Publikum verzaubert und findet sich urplötzlich auf den verschlungenen Pfaden der eigenen inneren Bilderwelten wieder.

«Die Lauscher» ist ein Ohrenschmaus für Klein und Groß, der mit viel Humor die Lauscher der Gäste liebevoll justiert 

«Herr Pling und Frau Plong, zwei Kunstfiguren, laden uns ein, in ihrer Hörbar die Kunst des Zuhörens zu üben. Mit spielerischer Leichtigkeit und poetischem Hintersinn verführen beide Darsteller uns Zuschauer zu erkennen, was die reiche Welt der Töne, Klänge und Geräusche an Erlebnissen bereit hält. Die Gruppe überzeugt besonders durch ihre hohe Musikalität und Bühnenpräsenz und gewinnt dabei immer den Kontakt zu ihrem jungen Publikum.» Jury der Niedersächsischen Lottostiftung

Spielzeit: 45 Minuten, zuzüglich etwa 15 Minuten Einführung ins Geräuschemachen

Für Kinder ab 4

http://www.rapid-arts-movement.de/lauscher.html

Eintritt: 4 €";isMusic;1
"3D Preview ""3D: Terminator: Genisys"" Erleben Sie mit ""3D: Terminator: Genisys"" das erneute Reboot des legendären Franchise, in dem John Connor wieder ins Jahr 1984 geschickt wird, allerdings nichts so ist, wie er es erwartet hat.

Im Jahr 2029 haben die verbliebenen menschlichen Rebellen das mächtige Skynet-Imperium und ihre Maschinen an den Rand der Niederlage gebracht - dank der umsichtigen Führung des Veteranen John Connor. Wieder schickt er seinen loyalsten Mitstreiter, den in den Ruinen der Zivilisation groß gewordenen Kyle Reese, zurück in die Vergangenheit, um seine Mutter zu retten, die von einem durch die Zeit gereisten Terminator bedroht wird. Im Jahr 1984 angekommen, ist allerdings alles ganz anders, als Reese es erwartet hatte.

""3D: Terminator: Genisys"" - ab 09.07.2015 im KINOPOLIS Koblenz!";isMusic;0
"<Difference> Movieabend Hallo Freunde.
Ich hoffe ihr genießt den Feiertag heute. Da die meisten von euch sicherlich morgen auch frei haben, wollen wir gemeinsam den Tag ausklingen lassen,diesmal in entspannter Atmosphäre bei einem Film.
Welcher das sein wird, wird noch nicht verraten, aber ihr könnt euch schonmal drauf einstellen, dass es sicherlich einer mit christlichem Hintergrund wird.

Also kommt vorbei und genießt den Freitag Abend mit uns zusammen. Natürlich auch wieder mit Getränken, Snacks, Kickern usw. usw. usw. usw. usw. usw. usw. usw. 
Wir freuen uns drauf.
Bis Morrrrgen :)";isMusic;0
"Extravagant - Christmas Party mit live percussion Einlass ab 21 Jahre 

20-21 Uhr freier Eintritt 

Clubdiscothek und Cocktailbar mit Raucher- Lounge";isMusic;1
"SALSA lake NIGHT Salsaparty Herzlich willkommen zu unserer ersten Salsa lake NIght Party im neuen Jahr!!!

Wir starten um 20.30 Uhr mit einem Schnupperkurs für Anfänger, die die Salsa einmal kennenlernen wollen. 

Ab 21.00 Uhr legt DJ Rey aus Kuba die aktuellste Musik aus Kuba und der karibischen Musikwelt auf.

Tolle Location direkt am Seehafen in Lindau 
Leckere Drinks und Cocktails von dem supernetten 37grad Team rund um Tarkan
Animation
Rueda de Casino  

Eintritt: 6,00€ / 5,00€ für Mitglieder

Wir freuen uns auf Euch alle! 

Catherine, Reynaldo y su Salsafusion Team";isMusic;0
"Fingerhood - der kreativmarkt - 5. Winterausgabe Am Sonntag, den 7. Dezember 2014 findet zum fünften Mal die fingerhood im E-Werk statt. Von 11 bis 18 Uhr präsentieren verschiedenste Aussteller ihre Produkte aus dem DIY-Bereich, ob Taschen, Kleidung für Groß und Klein, Papeterie, Schmuck, Deko, Kunst oder Accessoires, hier findet sich für jedeN etwas.

fingerhood, klingt wie der Fingerhut, ein hilfreiches Accessoire in der Nähstube. Zum anderen steckt im Titel die „hood“, also die Nachbarschaft. Zusammen ergibt das alles, was mit den eigenen Händen gestaltet oder produziert wird.


***Markt in Saal/Empore und Tanzwerk von 11-18 Uhr***
Ihr könnt in einem Rundgang über zwei Räume und Stockwerke bequem alle Aussteller abklappern. Es ist für das leibliche Wohl gesorgt, ihr könnt essen und trinken in der Kellerbühne, zudem gibts Kaffee und Kuchen. Und natürlich Texitilien aller Art, Papeterie, Kunst, Schmuck, Dekoartikel... was das Herz (nicht nur zu Weihnachten) begehrt!

*** MODENSCHAU um 14:30 Uhr: Aurelia Scripcariu präsentiert ihre Designermode, individuelle maßgeschneiderte Kleidung auf dem großen Laufsteg im Saal! 

https://www.facebook.com/atelieraureliakleidmanufaktur

Die Modenschau wird organisiert von ihr und Model Jennifer Düngfelder (https://www.facebook.com/pages/Jennifer-Düngfelder-Model/665686213528184?fref=ts)

Offizieller Hoffotograf bei fingerhood ist Chris Prysok!
 https://www.facebook.com/ChrisPrysok

***Kleidertausch***
Nur einkaufen bei fingerhood ist euch zu wenig? Dann mistet doch einfach euren Kleiderschrank aus. Mitgebrachte Klamotten werden einfach in der Clubbühne an die bereitgestellten Kleiderständer gehängt bzw auf die Tische gelegt. Und im Gegenzug könnt ihr in den von anderen abgegebenen Klamotten gucken, was euch so gefällt. Beim Kleidertausch wird nur getauscht, es fliesst kein Geld. Es geht darum, guterhaltene Klamotten, die man selbst aus verschiedenen Gründen nicht mehr trägt, anderen zur Verfügung zu stellen. Im Gegenzug findet sich meist auch wieder das ein oder andere Teil für den eigenen Kleiderschrank :) Es gilt der Grundsatz: Bringt nur soviel, wie ihr alleine tragen könnt - und nehmt auch ungefähr so viel oder weniger wieder mit ;)

***Infos und Bastelmöglichkeiten zum Thema Upcycling***
In Kooperation mit dem Dritte-Welt-Laden Erlangen und der Laufermühle e.V. (angefragt) gibt es Infos zum Thema Upcycling - und ihr dürft auch praktisch ran. Eure ertauschten oder mitgebrachten Klamotten könnt ihr zum Beispiel vor Ort verschönern und verändern nach euren Wünschen!

***Filmrolle zum Thema Kleiderhandel/Fairtrade***
Faire Kleidung - wie ist das möglich? Wie sehen die Arbeitsbedingungen von TextilarbeiterInnen aus? Eine Rolle mit interessanten Kurzfilmen läuft im Kino.



Wie letztes Jahr kostet der Eintritt für die Besucher inkl. aller Veranstaltungen 2 Euro. Alle Aktionen bei fingerhood sind an diesem Tag mit drin.


Für das leibliche Wohl wird gesorgt sein – es gibt warmes und kaltes Essen in der Kellerbühne, natürlich auch Kuchen und Kaffee.

Die Aussteller 2014:
b-cute
Lena Beigel/ Silvia Schröck
Blüte, Bär und Pfeffernuss
Dark Candy
design niceties
Eclectic B.
Fräulein Tapir
Frollein Firlefanz
Gabi Bauer
Geweiherei
Holla zwei Waldfeen
Idee+Spaß
Iki Fashion
Jeweli Schmuck
kanue handmade batik fashion
Kartenküche
Khusku Germany
kikeli
kleingestreift und querkariert
Libellenblüte
Limiry
lomyli Design
LuciFee
Miss Coopers Lounge
Moira Schweiger
Nadelia
octava creativa
Perlas Baum, GUGUYANI
Perlhorn gift u. craft
Petra Soba
Petrasilie
Radebär
Retro-Bags
Rockerstubn
Sajjarah
Schokoklunker
Schwesterngeheimnis
Senfgelb
Stixeria
Susanne Link
Warenglück
Zwergenfabrik";isMusic;0
Butterfly On A Wheel - im Gewoelbe Vegesack Butterfly On A Wheel ist eine Berliner Stones-Cover-Band der anderen Art. Das 50-jährige Bühnenjubiläum der Rolling Stones nahmen sie zum Anlass, den Rock´n´Roll–Veteranen durch ein vielseitiges, einfallsreiches und musikalisch anspruchsvolles Programm Tribut zu zollen. Der Einsatz ihrer akkustischen, teils klassischen Instrumente, setzt überraschende Akzente und überzeugt durch Rhythmus, Tiefe und Erdigkeit.;isMusic;1
"GARRY KLEIN || NOÈ NOÉ	
Garry Klein | Wild & Wechsel | München

LES SAUVAGES
München

BOB ABACHTZEHNUHR
München

VJ: SERENDIPITY
Optopussies | München

https://www.facebook.com/lustelectric.noe
https://www.facebook.com/BOBabachtzehnuhr

Von 23Uhr bis Mitternacht gibt Garry allen Gästen, die Eintritt zahlen, einen Drink aus. Mittwochs ist das immer so! 
______________________________________________________

Garry Klein steht für elektronische Tanzmusik “as its best”. Jeden Mittwoch lädt Harry Kleins Gay Partyreihe zum Tanzen in den Kubus. An diesem Mittwoch steht Noé an den Plattentellern.
Noé meint: „Musik ist Wandel. Jeder Abend muss neu erfunden werden. Die Atmosphäre entsteht aus der Verbindung von Mensch, Musik und Ort. Wenn alles beginnt, ineinander zu fließen, diese Dynamik – das liebe ich“. Noé ist neben ihrer Veranstaltung Wild&Wechsel auch Resident bei Garry Klein.
Immer wieder ein besonderes Highlight, die Show von Les Sauvages. Am liebsten bunt und schrill, genau so wie es Garry mag. Bobabachtzehnuhr darf natürlich auch nicht fehlen. Die Visuals kommen von Serendipity.";isMusic;0
"Pfingstmontagsbrunch! 3-stündige Schifffahrt inkl. kombiniertem Frühstücks- und Mittagsbuffet, Desserts, heiße Getränke - Säfte während des Frühstücks.

Preis:
EUR 31,50 p.P.,
Kinder EUR 14,50 (5-10 J.) und
EUR 20,50 (11-16 J.)

Reservierung erforderlich!";isMusic;0
"Sonntagsbrunch - Seeluft macht hungrig! 3-stündige Schifffahrt inkl. kombiniertem Frühstücks- und Mittagsbuffet, Desserts, heiße Getränke - Säfte während des Frühstücks.

Preis:
EUR 31,50 p.P.,
Kinder EUR 14,50 (5-10 J.) und
EUR 20,50 (11-16 J.)

Reservierung erforderlich!";isMusic;0
Klassen Treffen Jahrgang 1996 Gräfensteinberg Haundorf bitte weiter sagen an alle Klassen Kameraden;isMusic;0
14-17 Uhr Badespaß mit dem Wellenreiter;isMusic;0
"Acoustic Sunday Acoustic Sunday

am 07.04.2012 mit Blue Corner

ein Akustikgitarren-Duo aus dem Kreis Böblingen, spielt die guten alten Klassiker der 70er und 80er Jahre, aber auch neuere Songs, und das alles ""unplugged"", d.h, ohne Einspielung irgendwelcher Playbacks oder Midifiles. Die mal kraftvoll, dann wieder mit viel Gefühl gespielten Westerngitarren und der mehrstimmige Gesang sorgen stets für angenehme Stimmung!

www.bluecornermusic.de

Wir freuen uns auf viele Gäste und gute Musik...

Reservieren Sie rechzeitig !";isMusic;1
"17Uhr Gottesdienst (Pastor Uwe Schäfer) Gebet:
30 Minuten vor Gottesdienstbeginn
Kinder-Kirche:
30 Minuten nach Gottesdienstbeginn";isMusic;0
"FRESH TO DEATH - Pardy Hardy FR. 22.05.15 im HADES Yo Yo Yo 

wir ballern das nächste Ding raus nachdem die letzte Party wiedermal Abschuss pur war! Wir sparen uns diesmal einen angeberischen Text lol. Seht selbst.... ;-) 

FRESH TO DEATH 
von hinten wie von vorne...

Tai Jason's Mother****ing Dirty South Gangxta Trap Shit vs. Steve O´s Old School Classics 
& DJ Sam (Chief Rocker #1) mit mit dem New Flex Hot Stuff!!!

WANN: FR. 22. MAY 2015
WO: HADES (Altes Yip Yab), Thalkirchnerstr. 2, 80337 München 
WER: TAI JASON & STEVE O. and DJ SAM sowie die üblichen Verdächtigen der FTD Family.

FTD KONZERT-INFO:
11 JUNI - FOXY BROWN & Bobby Dick - TECHNIKUM 
19 JUNI - EPMD & Flugmodus247 - AMPERE

Tickets an allen bekannten VVK stellen!!! Tickets & KOMBITICKETS - 2 Konzerte 1 Preis für nur 50 EURO nur bei www.freshtodeath.de 

Sponsored by:
SKINNY BITCH Vodka Soda
KICKZ
belicious burger";isMusic;1
WHISKY-STAMMTISCH Everybody welcome. Anmeldung nicht erforderlich.;isMusic;0
"Verlauf Dich Nicht Pre Party Bayreuth www.verlaufdichnicht.de

""Eingebettet in freier Natur liegt das Open Air Gelände"" 

VVK-Ticket (inkl. Afterparty): 18€ + VVK Gebühr: http://bit.ly/vdn_vvk

Link für die Veranstaltung:
https://www.facebook.com/events/893614024032897/

???????????????????????

Bevor es am 5. September in Schweinfurt heißt: ""Verlauf dich nicht!"" , ziehen wir uns am 29. August im Koco die Tanzschuhe an! An den Decks steht an diesem Abend kein Anderer, als der Macher des Verlauf dich nicht Open Airs und Labelchef von Flauschig Records: FLOKATI


Line up:

Flokati (Flauschig Records / Verlauf Dich Nicht) 
https://www.facebook.com/flokati.flauschig
https://www.facebook.com/flauschigrecords

Michal Stastny (EndlichMusik / Tanzraum)
https://www.facebook.com/michalstastny91
https://www.facebook.com/endlichmusik

Philipp Kotka (The Chronic / EndlichMusik)
https://www.facebook.com/philippkotka
https://www.facebook.com/endlichmusik";isMusic;0
"Prollmops FORTUNA Party @ Engelchen Altstadt Freitag Abend - Heimspiel von FORTUNA gegen Sandhausen und danach auf zur gepflegten After Match Party ins Engelchen in die Altstadt !!!

Freitag Abend im Engelchen heisst es deshalb :

PUNKROCK IST BESSER ALS MUSIK  !!!

Alles dabei von A wie Asi über B wie Broilers, C wie Cock Sparrer Official,D wie Discipline, E wie Eisenpimmel, F wie FORTUNA, G wie Gumbles, H wie Halli Galli Drecksauparty, I wie Iggy Pop J wie Jimmy Eat World, K wie Die Kassierer, L wie Die Lokalmatadore, M wie Mad Caddies, N wie NoRMAhl, O wie Oi!, P wie Pennywise, Q wie Queen, R wie Rage Against The Machine, S wie Sex Pistols, T wie Die Toten Hosen, U wie UK SUBS, V wie Vier Promille, W wie WIZO, X wie X-Ray Spex, Y wie Yeah YeahYeah und Z wie Zaunpfahl !!!

Natürlich darf auch die gepflegte Portion David Hasselhoff, Klaus Lage, Roxette und Co nicht fehlen :D

Wir sind aus Düsseldorf und feiern - egal was auch passiert....";isMusic;0
"München, Stadtbücherei Neuhausen - Christoph & Lollo Schon wieder in München? In einer Bibliothek?? Das ist Rock ’n’ Roll!

Pressetext:
Christoph & Lollo haben ein neues Album! Es heißt Das ist Rock ’n’ Roll und bietet neue musikalische Miniatur-Reportagen, die mit Witz und Detailverliebtheit diverse Nägel auf die Köpfe treffen. Mit Liedern wie den Wahlkampfhymnen, Ich koche selber, Demokratie oder Kunstscheiße verhelfen sie den Ärgerlichkeiten dieser Welt zu neuen Qualitäten und lassen sie einen Beitrag zu Heiterkeit und Stimmungsaufhellung leisten. Wo andere vor dem Zeitgeschehen resignieren, antworten Christoph & Lollo mit Liedern voll schamlosem Humor. Das ist Rock ’n’ Roll erscheint auf dem bandeigenen Label Kazuyoshi Records und ist ab 3.10.2014 überall erhältlich. Im dazu gehörenden Live-Programm darf man mit bösem Witz, beißender Kritik und, wenn es gut läuft, auch mit ein bisschen Rock ’n’ Roll rechnen.";isMusic;1
"Buchlesung zur Leipziger Buchmesse 2016 Wir freuen uns total, Euch zu unserer 1. Buchlesung während diesjährigen Leipziger Buchmesse in unsere vier Wände einladen zu dürfen. 

""Mein Großvater stand vorm Fenster und trank Tee Nr. 12"" von 
Naomi Schenck

Als der brillante Chemiker Günther Otto Schenck stirbt, hinterlässt er seiner Enkelin Naomi ein ungewöhnliches Erbe: Sie soll seine Biographie schreiben. Naomi hat ihren Großvater geliebt, doch immer war da ein Gefühl, dass nicht alles gut gelaufen war in seinem Leben. Als sie sich auf die Suche macht, entdeckt sie, dass er, der vermeintlich unpolitisch war, 1933 in die SA eintrat. Was bedeutet das? Warum wusste keiner in ihrer Familie davon? Und wie treffen Menschen ihre Lebensentscheidungen? Mit großer Wärme rekonstruiert Naomi Schenck ein Leben im 20. Jahrhundert und formt aus Erinnerungen und Hunderten Geschichten das lebendige Porträt einer bürgerlichen Familie in Deutschland.

Naomi Schenck wurde in Santa Monica geboren, wuchs in Mülheim an der Ruhr auf und studierte Malerei und Bühnenbild an der Kunstakademie Düsseldorf. Seit 1996 arbeitet sie als Szenenbildnerin für Film- und Fernsehproduktionen. Seit 2005 veröffentlicht sie Texte und Hörspiele. 2010 erschien von ihr Archiv verworfener Möglichkeiten, 2013 Kann ich mal Ihre Wohnung sehen? Naomi Schenck lebt in Berlin.";isMusic;0
"Martin Rütter - ""DER TUT NIX!"" - Zusatztermin! Augrund der großen Nachfrage kommt Martin Rütter mit seinem aktuellen Programm „Der tut nix“ 2014 erneut in die Arena Trier! Am 01. April 2014 trägt der Hundeprofi wieder dazu bei, dass Frauchen und Herrchen ihren Vierbeiner ein bisschen besser verstehen.

„Der tut nix!“, unser geliebter Hund, und zwar nichts von dem, was wir von ihm wollen. Die heimlichen Herrscher dieses Planeten residieren in Körbchen und stolzieren auf vier Beinen. Doch zum Glück gibt es einen, der diesen revolutionären Rollentausch durchschaut: Martin Rütter, der Hundeprofi, der sich beharrlich und tapfer an die Übersetzungsarbeit zwischen Mensch und Hund macht. Er enttarnt sie alle, die Schlawiner, die Schlitzohren und die Scharlatane – und zwar an beiden Enden der langen Leine. Er ist der Dolmetscher, der aus „Hündisch“ verständliches Deutsch kreiert. Er weiß, was es heißt, wenn man nur Bahnhof versteht und der Zug schon fast abgefahren ist. Er weiß, wie sich der harte Boden der Beziehungskiste anfühlt. Denn er sitzt selbst mittendrin. Er gehört zu ihr, zur großen Schar der Hundeverrückten, die ihren Vierbeiner abgöttisch lieben und doch so oft verzweifeln. Die mit seinem letzten Programm begonnene Reise durch das tierisch-menschliche Kuriositätenkabinett ist noch lange nicht zu Ende.

In seinem neuen Live-Programm „Der tut nix!“ beschreitet der Pfoten-Papst Martin Rütter unbeirrt den Weg der Aufklärung. Er lüftet das Geheimnis der Kastration, die viel mehr als nur heiße Luft produziert. Er entlarvt die Schwanzwedler als territorial-aggressive Weicheier. Er taucht ein in die Psyche von Zwei- und Vierbeinern. Das alles tiefgründig informativ, fachlich fundiert, aber wie immer auch zum Bellen komisch. Martin Rütter, „Der tut nix!“, er markiert nur das Revier – und zwar für Hund UND Mensch.";isMusic;0
